iris_code,iris_name,iris_commune,arrondissement,iris_surface_m2,shops_count,food_stores_count,restaurants_count,loisir_count,pharmacies_count,colleges_count,schools_count,lycees_count,hospitals_count,green_spaces_count,sports_count,health_services,education_sites,sports_sites,local_life_sites,health_density,education_density,sport_density,vibrance_density,green_space_density,avg_noise_db
751083210,Europe 10,Paris 8e Arrondissement,8,99793.2499986545,38,4,12,7,1,0,0,0,0,0,0,1,0,0,23,10.020717834257155,0.0,0.0,230.47651018791456,0.0,41.61
751083202,Europe 2,Paris 8e Arrondissement,8,92207.88000067646,97,12,35,8,4,0,0,0,0,0,0,4,0,0,55,43.38024038694583,0.0,0.0,596.4783053205052,0.0,41.61
751083203,Europe 3,Paris 8e Arrondissement,8,229515.675000848,23,1,7,1,2,0,1,0,0,1,8,2,1,8,9,8.714001777842018,4.357000888921009,34.85600711136807,39.21300800028908,4.357000888921009,41.61
751083204,Europe 4,Paris 8e Arrondissement,8,106574.67500036751,65,8,14,2,3,2,2,2,0,0,11,3,6,11,24,28.149276551766683,56.298553103533365,103.2140140231445,225.19421241413346,0.0,41.61
751083205,Europe 5,Paris 8e Arrondissement,8,100131.2100007459,112,14,21,23,0,1,0,1,0,0,5,0,2,5,58,0.0,19.973792386860218,49.93448096715055,579.2399792189464,0.0,41.61
751083206,Europe 6,Paris 8e Arrondissement,8,102528.15000013507,102,9,18,28,1,0,0,0,1,0,0,2,0,0,55,19.506837878157025,0.0,0.0,536.4380416493182,0.0,41.61
751083207,Europe 7,Paris 8e Arrondissement,8,70808.94000014443,85,10,19,8,1,1,2,0,1,0,0,2,3,0,37,28.24502103824631,42.36753155736947,0.0,522.5328892075568,0.0,41.61
751083208,Europe 8,Paris 8e Arrondissement,8,121248.86000030155,131,14,25,17,3,0,1,2,2,0,0,5,3,0,56,41.2375011194956,24.742500671697357,0.0,461.8600125383507,0.0,41.61
751083209,Europe 9,Paris 8e Arrondissement,8,114390.78000089347,141,9,48,20,2,0,0,1,0,0,0,2,1,0,77,17.483926589051833,8.741963294525917,0.0,673.1311736784955,0.0,41.61
751083001,Faubourg du Roule 1,Paris 8e Arrondissement,8,169451.8050008668,107,13,35,11,1,0,0,0,0,1,4,1,0,4,59,5.9013829920246925,0.0,23.60553196809877,348.18159652945684,5.9013829920246925,41.61
751083002,Faubourg du Roule 2,Paris 8e Arrondissement,8,180454.0699999295,95,10,31,8,3,0,1,0,1,1,9,4,1,9,49,22.166305254304117,5.541576313576029,49.874186822184264,271.53723936522545,5.541576313576029,41.61
751083003,Faubourg du Roule 3,Paris 8e Arrondissement,8,97650.35000025085,180,16,59,27,3,1,0,0,0,0,5,3,1,5,102,30.72185609157871,10.240618697192904,51.20309348596452,1044.5431071136763,0.0,41.61
751083004,Faubourg du Roule 4,Paris 8e Arrondissement,8,143112.38500012242,228,19,94,29,2,0,1,1,0,0,0,2,2,0,142,13.975030882185978,13.975030882185978,0.0,992.2271926352045,0.0,41.61
751083005,Faubourg du Roule 5,Paris 8e Arrondissement,8,166122.9799999821,170,12,65,27,3,0,0,0,0,0,0,3,0,0,104,18.058910332576044,0.0,0.0,626.0422248626361,0.0,41.61
751083006,Faubourg du Roule 6,Paris 8e Arrondissement,8,40529.25500025423,56,3,16,8,1,0,0,0,0,0,0,1,0,0,27,24.673535202996632,0.0,0.0,666.1854504809091,0.0,41.61
751083101,Madeleine 1,Paris 8e Arrondissement,8,122533.40999959638,56,0,6,2,0,0,0,0,0,0,16,0,0,16,8,0.0,0.0,130.57663212060044,65.28831606030022,0.0,41.61
751083102,Madeleine 2,Paris 8e Arrondissement,8,101372.1499998981,53,1,4,28,0,0,0,0,0,0,0,0,0,0,33,0.0,0.0,0.0,325.5331962480146,0.0,41.61
751083103,Madeleine 3,Paris 8e Arrondissement,8,81138.8450002757,109,7,37,19,1,0,1,0,0,0,0,1,1,0,63,12.324553054663301,12.324553054663301,0.0,776.446842443788,0.0,41.61
751083104,Madeleine 4,Paris 8e Arrondissement,8,75171.94500031792,106,2,23,43,0,0,0,0,0,0,2,0,0,2,68,0.0,0.0,26.60567050635103,904.592797215935,0.0,41.61
751083105,Madeleine 5,Paris 8e Arrondissement,8,153704.02500034697,216,15,47,21,0,1,2,1,0,0,0,0,4,0,83,0.0,26.024041985829392,0.0,539.9988712059599,0.0,41.61
751083106,Madeleine 6,Paris 8e Arrondissement,8,126379.03000058564,248,16,74,33,1,0,0,0,0,0,0,1,0,0,123,7.91270513783312,0.0,0.0,973.2627319534737,0.0,41.61
751083107,Madeleine 7,Paris 8e Arrondissement,8,47252.705000027214,49,3,14,3,2,0,0,0,0,1,0,2,0,0,20,42.3256192423026,0.0,0.0,423.256192423026,21.1628096211513,41.61
751083108,Madeleine 8,Paris 8e Arrondissement,8,52732.60000014496,100,7,26,12,0,0,0,0,0,0,0,0,0,0,45,0.0,0.0,0.0,853.3620568657017,0.0,41.61
751082999,Seine et Berges,Paris 8e Arrondissement,8,115689.9350009858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41.61
751093401,Chaussée d'Antin 1,Paris 9e Arrondissement,9,41681.25000036789,46,1,21,8,1,0,0,1,0,0,0,1,1,0,30,23.991602938759605,23.991602938759605,0.0,719.7480881627881,0.0,40.51
751093402,Chaussée d'Antin 2,Paris 9e Arrondissement,9,63685.13500011076,52,1,9,6,1,0,0,0,0,0,0,1,0,0,16,15.702251396629068,0.0,0.0,251.23602234606508,0.0,40.51
751093403,Chaussée d'Antin 3,Paris 9e Arrondissement,9,121364.07500031168,240,19,84,27,3,0,0,1,0,0,1,3,1,1,130,24.71901178328344,8.239670594427814,8.239670594427814,1071.1571772756158,0.0,40.51
751093404,Chaussée d'Antin 4,Paris 9e Arrondissement,9,24515.77499989429,16,2,3,4,1,0,0,0,0,0,0,1,0,0,9,40.79006272509484,0.0,0.0,367.11056452585353,0.0,40.51
751093405,Chaussée d'Antin 5,Paris 9e Arrondissement,9,44163.464999964366,66,5,29,7,2,0,0,0,0,0,0,2,0,0,41,45.28630169760488,0.0,0.0,928.3691848009,0.0,40.51
751093406,Chaussée d'Antin 6,Paris 9e Arrondissement,9,33566.20500001182,32,0,15,4,1,0,0,0,0,0,1,1,0,1,19,29.791869530667764,0.0,29.791869530667764,566.0455210826875,0.0,40.51
751093407,Chaussée d'Antin 7,Paris 9e Arrondissement,9,71260.52500005222,77,5,42,5,0,0,0,1,0,0,0,0,1,0,52,0.0,14.03301477219354,0.0,729.7167681540641,0.0,40.51
751093408,Chaussée d'Antin 8,Paris 9e Arrondissement,9,82121.63000032112,125,10,44,9,1,1,0,1,1,0,1,2,2,1,63,24.354119614919718,24.354119614919718,12.177059807459859,767.154767869971,0.0,40.51
751093409,Chaussée d'Antin 9,Paris 9e Arrondissement,9,60252.200000404766,124,8,38,8,1,0,0,1,0,0,3,1,1,3,54,16.59690434529,16.59690434529,49.79071303587,896.23283464566,0.0,40.51
751093501,Faubourg Montmartre 1,Paris 9e Arrondissement,9,117004.10000025302,210,18,88,41,1,0,0,0,0,0,8,1,0,8,147,8.546709046929445,0.0,68.37367237543556,1256.3662298986285,0.0,40.51
751093502,Faubourg Montmartre 2,Paris 9e Arrondissement,9,94925.68500012874,242,24,91,33,4,0,3,1,0,1,4,4,4,4,148,42.13822633984232,42.13822633984232,42.13822633984232,1559.1143745741658,10.53455658496058,40.51
751093503,Faubourg Montmartre 3,Paris 9e Arrondissement,9,102419.28000001663,211,28,75,25,3,0,0,1,0,0,1,3,1,1,128,29.291359986122856,9.763786662040951,9.763786662040951,1249.7646927412418,0.0,40.51
751093504,Faubourg Montmartre 4,Paris 9e Arrondissement,9,103311.02000083822,197,13,54,61,3,0,2,0,1,1,0,4,2,0,128,38.71803801731457,19.359019008657285,0.0,1238.9772165540662,9.679509504328642,40.51
751093601,Rochechouart 1,Paris 9e Arrondissement,9,56061.37999997774,98,7,22,15,4,0,1,0,0,2,7,4,1,7,44,71.35036633064666,17.837591582661666,124.86314107863166,784.8540296371133,35.67518316532333,40.51
751093610,Rochechouart 10,Paris 9e Arrondissement,9,48365.95999998719,62,4,16,1,1,0,0,0,0,0,0,1,0,0,21,20.675698363069085,0.0,0.0,434.1896656244508,0.0,40.51
751093602,Rochechouart 2,Paris 9e Arrondissement,9,48520.405000012965,104,11,25,15,0,0,1,0,0,0,2,0,1,2,51,0.0,20.609885675928155,41.21977135185631,1051.1041694723358,0.0,40.51
751093603,Rochechouart 3,Paris 9e Arrondissement,9,35364.37999982906,32,0,8,6,0,1,1,0,0,0,1,0,2,1,14,0.0,56.55408068824244,28.27704034412122,395.8785648176971,0.0,40.51
751093604,Rochechouart 4,Paris 9e Arrondissement,9,37085.934999965655,86,27,22,2,3,0,3,0,1,0,0,4,3,0,51,107.85760154095358,80.89320115571519,0.0,1375.1844196471582,0.0,40.51
751093605,Rochechouart 5,Paris 9e Arrondissement,9,37918.7100007125,81,12,16,7,0,0,0,0,1,0,3,1,0,3,35,26.372205172096045,0.0,79.11661551628814,923.0271810233615,0.0,40.51
751093606,Rochechouart 6,Paris 9e Arrondissement,9,44082.365000327074,91,15,21,10,1,1,0,2,0,0,3,1,3,3,46,22.684808312634324,68.05442493790297,68.05442493790297,1043.5011823811788,0.0,40.51
751093607,Rochechouart 7,Paris 9e Arrondissement,9,56361.94500019261,62,13,17,3,2,0,2,0,0,0,0,2,2,0,33,35.48493580186357,35.48493580186357,0.0,585.5014407307489,0.0,40.51
751093608,Rochechouart 8,Paris 9e Arrondissement,9,61305.55999987721,86,10,30,11,1,0,1,0,0,0,0,1,1,0,51,16.31173420489109,16.31173420489109,0.0,831.8984444494455,0.0,40.51
751093609,Rochechouart 9,Paris 9e Arrondissement,9,75209.90500064977,114,11,33,20,4,1,0,1,0,1,6,4,2,6,64,53.184484144281825,26.592242072140913,79.77672621642274,850.9517463085092,13.296121036070456,40.51
751093301,Saint-Georges 1,Paris 9e Arrondissement,9,44887.37000028659,99,20,16,10,1,0,1,1,2,0,0,3,2,0,46,66.83394460358997,44.55596306905998,0.0,1024.7871505883795,0.0,40.51
751093310,Saint-Georges 10,Paris 9e Arrondissement,9,52767.140000228974,85,13,24,18,3,0,0,1,0,0,0,3,1,0,55,56.85356454768976,18.951188182563254,0.0,1042.315350040979,0.0,40.51
751093311,Saint-Georges 11,Paris 9e Arrondissement,9,45642.56500047122,71,0,29,13,1,0,0,0,0,0,7,1,0,7,42,21.90937341031723,0.0,153.3656138722206,920.1936832333237,0.0,40.51
751093302,Saint-Georges 2,Paris 9e Arrondissement,9,67034.7400002086,62,1,32,3,1,0,0,0,0,2,0,1,0,0,36,14.917638227535276,0.0,0.0,537.03497619127,29.835276455070552,40.51
751093303,Saint-Georges 3,Paris 9e Arrondissement,9,69301.57000030868,50,9,23,3,1,0,0,0,1,0,0,2,0,0,35,28.85937504721887,0.0,0.0,505.0390633263302,0.0,40.51
751093304,Saint-Georges 4,Paris 9e Arrondissement,9,94856.57500027816,70,10,29,7,1,0,3,0,0,1,13,1,3,13,46,10.542231785166898,31.62669535550069,137.04901320716965,484.9426621176773,10.542231785166898,40.51
751093305,Saint-Georges 5,Paris 9e Arrondissement,9,97829.2249997314,123,11,41,19,3,0,1,0,1,0,1,4,1,1,71,40.88757730638245,10.221894326595612,10.221894326595612,725.7544971882884,0.0,40.51
751093306,Saint-Georges 6,Paris 9e Arrondissement,9,80359.80500040877,119,11,37,22,1,1,2,1,0,1,4,1,4,4,70,12.444032187421476,49.7761287496859,49.7761287496859,871.0822531195032,12.444032187421476,40.51
751093307,Saint-Georges 7,Paris 9e Arrondissement,9,72816.27500007272,144,18,53,21,1,0,2,0,0,1,0,1,2,0,92,13.733193575186334,27.466387150372668,0.0,1263.4538089171429,13.733193575186334,40.51
751093308,Saint-Georges 8,Paris 9e Arrondissement,9,53413.69000007704,117,11,40,39,1,0,0,1,1,0,0,2,1,0,90,37.44358421964697,18.721792109823486,0.0,1684.9612898841137,0.0,40.51
751093309,Saint-Georges 9,Paris 9e Arrondissement,9,40602.98999998103,92,12,32,17,1,0,0,0,0,0,0,1,0,0,61,24.628728081367093,0.0,0.0,1502.3524129633927,0.0,40.51
